paper_name,data_description,natural_language_query,answer,std_error,is_significant,method,treatment,outcome,covariates,running_var,temporal_var,instrument_var,state_var,interacting_variable,multirct_treatment,data_files,remark,reference,other_notes,publication_year
Social Pressure and Voter Turnout: Evidence from a Large-Scale Field Experiment,"The randomized experiment aims to analyze the effect of different types of social pressures on voter behavior. A field experiment was conducted in Michigan ahead of the August 2006 primary election. 
Households were randomly assigned to a control group or one of four treatment groups: Civic Duty, Hawthorne, Self, Neighbors. Eleven days before the election, each treatment group received a different mailing:
Civic Duty: Emphasized the recipient’s responsibility as a citizen to vote.
Hawthorne: Notified recipients that their voting behavior would be studied using public records, introducing mild social pressure.
Self: Listed the voting history of all registered voters in the household and noted that an updated chart would be mailed after the election.
Neighbors: Included both the household's and neighbors’ voting records, implying public exposure of voting behavior.
Control Group: Received no mailing.
Variables in the Dataset
sex: Participant’s sex (male or female)
g2000, g2002, g2004: Voted in the 2000, 2002, and 2004 gubernatorial elections
p2000, p2002, p2004: Voted in the 2000, 2002, and 2004 primary elections
treatment: Assigned group (Civic Duty, Hawthorne, Neighbors, Self, or Control)
cluster: Cluster identifier for the unit
voted: Indicator for voting in the 2006 primary election
hh_id: Household ID
hh_size: Number of individuals in the household
yob: Year of birth of the participant",Does the Hawthorn scheme lead to an increase in voter turnout?,0.026,0.003,1,ols,treatment,voted,"g2000, g2002, p2000, p2002, p2004",,,,,,Hawthorne,voter_turnout_data.csv,OLS or difference in means. OLS with covariates also works in this case,table 3a,There are other models with fixed effects as well. But I have ignored them. ,2008
Social Pressure and Voter Turnout: Evidence from a Large-Scale Field Experiment,"The randomized experiment aims to analyze the effect of different types of social pressures on voter behavior. A field experiment was conducted in Michigan ahead of the August 2006 primary election. 
Households were randomly assigned to a control group or one of four treatment groups: Civic Duty, Hawthorne, Self, Neighbors. Eleven days before the election, each treatment group received a different mailing:
Civic Duty: Emphasized the recipient’s responsibility as a citizen to vote.
Hawthorne: Notified recipients that their voting behavior would be studied using public records, introducing mild social pressure.
Self: Listed the voting history of all registered voters in the household and noted that an updated chart would be mailed after the election.
Neighbors: Included both the household's and neighbors’ voting records, implying public exposure of voting behavior.
Control Group: Received no mailing.
Variables in the Dataset
sex: Participant’s sex (male or female)
g2000, g2002, g2004: Voted in the 2000, 2002, and 2004 gubernatorial elections
p2000, p2002, p2004: Voted in the 2000, 2002, and 2004 primary elections
treatment: Assigned group (Civic Duty, Hawthorne, Neighbors, Self, or Control)
cluster: Cluster identifier for the unit
voted: Indicator for voting in the 2006 primary election
hh_id: Household ID
hh_size: Number of individuals in the household
yob: Year of birth of the participant",Does reminding citizens about their Civic Duties make them more likely to vote?,0.018,0.003,1,ols,treatment,voted,,,,,,,Civic Duty,voter_turnout_data.csv,OLS or difference in means. OLS with covariates also works in this case,table 3a,,2008
Social Pressure and Voter Turnout: Evidence from a Large-Scale Field Experiment,"The randomized experiment aims to analyze the effect of different types of social pressures on voter behavior. A field experiment was conducted in Michigan ahead of the August 2006 primary election. 
Households were randomly assigned to a control group or one of four treatment groups: Civic Duty, Hawthorne, Self, Neighbors. Eleven days before the election, each treatment group received a different mailing:
Civic Duty: Emphasized the recipient’s responsibility as a citizen to vote.
Hawthorne: Notified recipients that their voting behavior would be studied using public records, introducing mild social pressure.
Self: Listed the voting history of all registered voters in the household and noted that an updated chart would be mailed after the election.
Neighbors: Included both the household's and neighbors’ voting records, implying public exposure of voting behavior.
Control Group: Received no mailing.
Variables in the Dataset
sex: Participant’s sex (male or female)
g2000, g2002, g2004: Voted in the 2000, 2002, and 2004 gubernatorial elections
p2000, p2002, p2004: Voted in the 2000, 2002, and 2004 primary elections
treatment: Assigned group (Civic Duty, Hawthorne, Neighbors, Self, or Control)
cluster: Cluster identifier for the unit
voted: Indicator for voting in the 2006 primary election
hh_id: Household ID
hh_size: Number of individuals in the household
yob: Year of birth of the participant",How effective is the Neighbors treatment scheme in increasing voter turnout?,0.081,0.003,1,ols,treatment,voted,,,,,,,Neighbors,voter_turnout_data.csv,OLS or difference in means. OLS with covariates also works in this case,table 3a,,2008
Social Pressure and Voter Turnout: Evidence from a Large-Scale Field Experiment,"The randomized experiment aims to analyze the effect of different types of social pressures on voter behavior. A field experiment was conducted in Michigan ahead of the August 2006 primary election. 
Households were randomly assigned to a control group or one of four treatment groups: Civic Duty, Hawthorne, Self, Neighbors. Eleven days before the election, each treatment group received a different mailing:
Civic Duty: Emphasized the recipient’s responsibility as a citizen to vote.
Hawthorne: Notified recipients that their voting behavior would be studied using public records, introducing mild social pressure.
Self: Listed the voting history of all registered voters in the household and noted that an updated chart would be mailed after the election.
Neighbors: Included both the household's and neighbors’ voting records, implying public exposure of voting behavior.
Control Group: Received no mailing.
Variables in the Dataset
sex: Participant’s sex (male or female)
g2000, g2002, g2004: Voted in the 2000, 2002, and 2004 gubernatorial elections
p2000, p2002, p2004: Voted in the 2000, 2002, and 2004 primary elections
treatment: Assigned group (Civic Duty, Hawthorne, Neighbors, Self, or Control)
cluster: Cluster identifier for the unit
voted: Indicator for voting in the 2006 primary election
hh_id: Household ID
hh_size: Number of individuals in the household
yob: Year of birth of the participant",Is the Self-treatment method effective in increasing voter turnout?,0.048,0.003,1,ols,treatment,voted,,,,,,,Self,voter_turnout_data.csv,OLS or difference in means. OLS with covariates also works in this case,table 3a,,2008
Propensity Score Matching for methods for non-experimental causal studies,"The data originates from the National Supported Work (NSW) Demonstration, which was a temporary employment program created to assist disadvantaged workers lacking basic job skills in entering the labor market. The NSW program randomly assigned qualified applicants into either a treatment group, which received the benefits of the NSW program, or a control group, which did not. Participants in the treatment group were guaranteed a job for a duration of 9 to 18 months. 

Variables Measured
treat: whether or not the applicant received the training (1 if received training, 0 otherwise)
age: measured in years
education: measured in years
black: indicating race (1 if black, 0 otherwise)
hispanic: indicating race (1 if Hispanic, 0 otherwise)
married: indicating marital status (1 if married, 0 otherwise)
nodegree: indicating high school diploma (1 if no degree, 0 otherwise)
re74: real earnings in 1974
re75: real earnings in 1975
re78: real earnings in 1978


",Does participating in the NSW training program lead to an increase in earnings for 1978?,1794,633,1,ols,treat,re78,,,,,,,,lalonde_data.csv,I think there is an issue with the standard error here; OLS / difference in means,table 3(1),,2002
Propensity Score Matching for methods for non-experimental causal studies,"The data originates from the National Supported Work (NSW) Demonstration, which was a temporary employment program created to assist disadvantaged workers lacking basic job skills in entering the labor market. The NSW program randomly assigned qualified applicants into either a treatment group, which received the benefits of the NSW program, or a control group, which did not. Participants in the treatment group were guaranteed a job for a duration of 9 to 18 months. 

Variables Measured
treat: whether or not the applicant received the training (1 if received training, 0 otherwise)
age: measured in years
education: measured in years
black: indicating race (1 if black, 0 otherwise)
hispanic: indicating race (1 if Hispanic, 0 otherwise)
married: indicating marital status (1 if married, 0 otherwise)
nodegree: indicating high school diploma (1 if no degree, 0 otherwise)
re74: real earnings in 1974
re75: real earnings in 1975
re78: real earnings in 1978


",What is the effect of the training program on job earnings for 1978 when we also consider other factors ?,1672,638,1,ols,treat,re78,"treat, age, education, black, hispanic, nodegree, re74, re75",,,,,,,lalonde_data.csv,My answers are very close; OLS includes covariates as well,table 3 (2),,2002
Propensity Score Matching for methods for non-experimental causal studies,"The observational dataset merges information from two sources. The first is the National Supported Work (NSW) Demonstration, a job training program aimed at improving worker skills. Participants were randomly assigned to either a treatment group that received the training or a control group that did not. The second source is the Panel Study of Income Dynamics (PSID), a nationally representative observational survey of U.S. households. The PSID group did not take part in the NSW program but was selected based on similar background characteristics.

age: Age in years
education: Number of years of schooling
black: Race indicator (1 if Black, 0 otherwise)
hispanic: Ethnicity indicator (1 if Hispanic, 0 otherwise)
married: Marital status (1 if married, 0 otherwise)
nodegree: Education status (1 if no high school degree, 0 otherwise)
re74: Earnings in 1974 (in U.S. dollars)
re75: Earnings in 1975 (in U.S. dollars)
re78: Earnings in 1978 (in U.S. dollars)
u74: Employment status in 1974 (1 if unemployed, 0 otherwise)
u75: Employment status in 1975 (1 if unemployed, 0 otherwise)
treat: Treatment status (1 if assigned to the NSW program, 0 otherwise)
",Does participating in the NSW training program lead to an increase in earnings?,1691,2209,0,matching,treat,re78,"treat, age, education, black, hispanic, nodegree, re74, re75, u74, u75",,,,,,,lalonde_data_psid.csv,"This is very unstable. One reason could be due to the logit model used in estimating propensity score. Post propensity score matching, do difference in means",table 3(7),,2002
Can immigrants counteract employer discrimination? A factorial field experiment reveals the immutability of ethnic hierarchies,"The data comes from a randomized field experiment designed to assess whether a candidate’s background influences their likelihood of receiving a job interview or offer. Researchers submitted fictitious job applications to restaurants and cafés across Sweden at random. The applications varied in terms of country of birth, gender, citizenship status, work experience, and religious activity. A positive response was defined as a job offer, interview invitation, or follow-up inquiry, while a negative response included any other reply or no response at all.

Variables
name: Name of the candidate
stad: City
citizen: 1 if the candidate is a Swedish citizen, 0 otherwise
religious: 1 if the candidate is religious, 0 otherwise
experience: 1 if the candidate has work experience, 0 otherwise
poland: 1 if the candidate was born in Poland, 0 otherwise
iraq: 1 if the candidate was born in Iraq, 0 otherwise
somalia: 1 if the candidate was born in Somalia, 0 otherwise
skilledjob: 1 if the job is high-skilled, 0 otherwise
woman: 1 if the candidate is a woman, 0 otherwise
invited: 1 if the candidate received an interview or a job or a follow-up response, 0 otherwise
city1, city2, cite3, city4, city5, city6, city7: Dummy variables for the seven cities
immigrant: 1 if the candidate is an immigrant (not born in Sweden), 0 otherwise
time: Proportion of the applicant's life spent living in Sweden (scaled between 0 and 1)",Does being an immigrant make it less likely to get an interview request?,-0.087,0.03,1,ols,immigrant,invited,"citizen, woman, religious, experience, skilledjob, time",,,,stad,,,vernby_2019.csv,,Table 2(2),,2019
Can immigrants counteract employer discrimination? A factorial field experiment reveals the immutability of ethnic hierarchies,"The data comes from a randomized field experiment designed to assess whether a candidate’s background influences their likelihood of receiving a job interview or offer. Researchers submitted fictitious job applications to restaurants and cafés across Sweden at random. The applications varied in terms of country of birth, gender, citizenship status, work experience, and religious activity. A positive response was defined as a job offer, interview invitation, or follow-up inquiry, while a negative response included any other reply or no response at all.

Variables
name: Name of the candidate
stad: City
citizen: 1 if the candidate is a Swedish citizen, 0 otherwise
religious: 1 if the candidate is religious, 0 otherwise
experience: 1 if the candidate has work experience, 0 otherwise
poland: 1 if the candidate was born in Poland, 0 otherwise
iraq: 1 if the candidate was born in Iraq, 0 otherwise
somalia: 1 if the candidate was born in Somalia, 0 otherwise
skilledjob: 1 if the job is high-skilled, 0 otherwise
woman: 1 if the candidate is a woman, 0 otherwise
invited: 1 if the candidate received an interview or a job or a follow-up response, 0 otherwise
city1, city2, cite3, city4, city5, city6, city7: Dummy variables for the seven cities
immigrant: 1 if the candidate is an immigrant (not born in Sweden), 0 otherwise
time: Proportion of the applicant's life spent living in Sweden (scaled between 0 and 1)","How does being born in Somalia, compared to other countries like Poland, or Iraq, affect a candidate’s chances of getting a job interview?",-0.146,0.031,1,ols,somalia,invited,"citizen, woman, religious, experience, skilledjob, time, poland, iraq",,,,,,,vernby_2019.csv,,Table 2(3),,2019
Using geographic variation in college proximity to estimate the return to schooling,"The National Longitudinal Survey of Young Men (NLSYM) was conducted to collect data on demographics, education, and employment outcomes. Participants were tracked over time to study long-term patterns. The dataset used here comes from the 1976 wave of the survey.

Variables include:
lwage: log of wages
educ: years of education
exper: years of work experience
black: 1 if the individual is Black, 0 otherwise
south: 1 if the individual lives in a southern state, 0 otherwise
married: 1 if married, 0 otherwise
smsa: 1 if living in a metropolitan area, 0 otherwise
nearc4: 1 if there is a four-year college in the county, 0 otherwise",What is the effect of education on earnings?,0.132,0.049,1,iv,,,,,,,,,,card_geographic.csv,It will be interesting to see if any covariates will be included. ,Table 3b,,1993
